sample_pos	sample_index	font	target_char	ref_idx	style_char	value_mean	value_median	value_std	value_min	value_max	value_q1	value_q3	context_mean	context_median	context_std	context_min	context_max	context_q1	context_q3	raw_style_token_mean	raw_style_token_median	raw_style_token_std	raw_style_token_min	raw_style_token_max	raw_style_token_q1	raw_style_token_q3	same_position_mass	attention_entropy
81	146961	方正宋黑简体	戏	5	武	-0.003158457577228546	-0.01352364756166935	0.2765972912311554	-0.79358971118927	0.9863325953483582	-0.18967129290103912	0.19852524995803833	-0.03248767927289009	-0.056752532720565796	0.5178571939468384	-2.4525113105773926	1.6710116863250732	-0.34955495595932007	0.29674065113067627	-0.0345100574195385	0.0015042200684547424	0.5314135551452637	-1.9882208108901978	1.3637775182724	-0.3957498371601105	0.33744773268699646	0.012147952802479267	4.142474174499512
82	73899	方正兰亭特黑长简体	鄙	0	龟	0.00543475616723299	-0.010056011378765106	0.2901414930820465	-0.8077696561813354	0.9548107981681824	-0.20078888535499573	0.2201826572418213	0.025247881188988686	0.039413321763277054	0.5623787641525269	-1.5201761722564697	1.4873428344726562	-0.353692889213562	0.435699462890625	-0.0015366347506642342	-0.032797664403915405	0.671169102191925	-1.7517632246017456	1.5911304950714111	-0.49330663681030273	0.43048083782196045	0.005747947841882706	4.138118267059326
82	73899	方正兰亭特黑长简体	鄙	1	市	0.01268912386149168	0.03058357536792755	0.2813927233219147	-0.8074566125869751	0.8441386818885803	-0.19384126365184784	0.20030193030834198	0.03979235887527466	0.05283495783805847	0.5478340983390808	-1.443084955215454	1.4394885301589966	-0.34645649790763855	0.4250878691673279	0.00028596678748726845	-0.015090063214302063	0.6425734758377075	-1.4802327156066895	1.8687052726745605	-0.44837090373039246	0.42147117853164673	0.006066652946174145	4.276793479919434
82	73899	方正兰亭特黑长简体	鄙	2	氏	0.002928846050053835	-0.008461304008960724	0.28168991208076477	-1.028656244277954	0.8861098289489746	-0.16840408742427826	0.20512208342552185	0.010880609974265099	0.02407199516892433	0.4796103239059448	-1.3241335153579712	1.1925303936004639	-0.28764447569847107	0.30383017659187317	-0.01181475818157196	0.03808307647705078	0.6520114541053772	-1.8015284538269043	1.6245787143707275	-0.46702224016189575	0.40756362676620483	0.00545247457921505	4.317190647125244
82	73899	方正兰亭特黑长简体	鄙	3	凸	0.011755086481571198	0.021153103560209274	0.30245891213417053	-0.8611953854560852	1.0777032375335693	-0.19775980710983276	0.2091817557811737	0.044013723731040955	0.04868277162313461	0.5721710920333862	-1.677561640739441	1.751491904258728	-0.3234374225139618	0.4512858986854553	0.029987316578626633	0.0027202777564525604	0.6929206848144531	-1.5655924081802368	2.088975429534912	-0.49631303548812866	0.48662662506103516	0.005930913612246513	4.315927505493164
82	73899	方正兰亭特黑长简体	鄙	4	什	0.009283443912863731	0.022390566766262054	0.29171133041381836	-0.7853941917419434	0.9994089603424072	-0.19005435705184937	0.2120675891637802	0.030283071100711823	0.015636302530765533	0.44229206442832947	-1.0389240980148315	1.293832540512085	-0.28811463713645935	0.3535027503967285	0.04384532943367958	0.08733172714710236	0.746249794960022	-1.8430976867675781	2.0847620964050293	-0.4765878915786743	0.524378776550293	0.00639955373480916	4.17964506149292
82	73899	方正兰亭特黑长简体	鄙	5	巢	0.002601797226816416	-0.0019640326499938965	0.2841378152370453	-0.8138478994369507	0.8135626912117004	-0.20082730054855347	0.21716372668743134	0.036528896540403366	0.07453995943069458	0.5355059504508972	-1.356083631515503	1.6204912662506104	-0.31120437383651733	0.37191882729530334	-0.03904539719223976	-0.03167117387056351	0.6543817520141602	-1.8672916889190674	1.4765706062316895	-0.48958322405815125	0.4375446140766144	0.005721547640860081	4.286547660827637
83	180137	方正显仁简体	蘸	0	伸	-0.004443023353815079	-0.006094168871641159	0.31221556663513184	-0.9091144800186157	1.0766353607177734	-0.2127484530210495	0.18625405430793762	-0.004137961659580469	0.016347158700227737	0.46559497714042664	-1.474732518196106	1.4693278074264526	-0.3046557605266571	0.3278459906578064	0.007197058759629726	-0.014718063175678253	0.6150646805763245	-1.839957594871521	1.775850534439087	-0.3893311619758606	0.43165895342826843	0.0075576165691018105	4.295348167419434
83	180137	方正显仁简体	蘸	1	痘	0.002330383285880089	-0.004775330424308777	0.28441065549850464	-0.748205304145813	0.9115448594093323	-0.18457983434200287	0.1999669075012207	0.009157015010714531	0.025438521057367325	0.43464091420173645	-1.1216251850128174	1.1641013622283936	-0.2584642767906189	0.3014596700668335	-0.05140646547079086	-0.051399704068899155	0.46517297625541687	-1.7331299781799316	1.3003325462341309	-0.3262324631214142	0.2360926866531372	0.007217182777822018	4.421422958374023
83	180137	方正显仁简体	蘸	2	且	0.008569572120904922	-0.02025200054049492	0.31302934885025024	-0.9064252972602844	0.9038113951683044	-0.20440851151943207	0.21272827684879303	0.0009602477075532079	-0.012242767959833145	0.42901766300201416	-1.1657164096832275	1.1158325672149658	-0.2694811224937439	0.31769782304763794	0.02244509942829609	0.019366644322872162	0.6710792779922485	-2.0106120109558105	2.318635940551758	-0.38850346207618713	0.4807603061199188	0.006715782918035984	4.2096076011657715
