sample_pos	sample_index	font	target_char	ref_idx	style_char	value_mean	value_median	value_std	value_min	value_max	value_q1	value_q3	context_mean	context_median	context_std	context_min	context_max	context_q1	context_q3	raw_style_token_mean	raw_style_token_median	raw_style_token_std	raw_style_token_min	raw_style_token_max	raw_style_token_q1	raw_style_token_q3	same_position_mass	attention_entropy
1	1824	STSONG	毯	4	赵	0.005494517274200916	-0.0065604317933321	0.2869908809661865	-0.7959685325622559	0.8118468523025513	-0.199072003364563	0.22565829753875732	0.008175746537744999	-0.0029538264498114586	0.4563699960708618	-2.0206403732299805	1.3237745761871338	-0.2772393822669983	0.31601834297180176	-0.047490350902080536	-0.022023290395736694	0.5354307889938354	-2.1042323112487793	1.3652743101119995	-0.40166541934013367	0.3417396545410156	0.009671377949416637	4.190681457519531
1	1824	STSONG	毯	5	蹭	0.00961872935295105	0.008221857249736786	0.31774017214775085	-0.7244832515716553	0.8857203125953674	-0.23694244027137756	0.23605391383171082	0.015186106786131859	0.032414454966783524	0.5225049257278442	-2.338533878326416	1.3609310388565063	-0.27762502431869507	0.37868499755859375	-0.05481093004345894	-0.04024820402264595	0.5475453734397888	-1.9292593002319336	1.2339011430740356	-0.4434398114681244	0.3802089989185333	0.006890006363391876	4.1758623123168945
2	409	STFANGSO	蛤	0	鲫	0.026844117790460587	0.0446552038192749	0.3067343533039093	-0.8038754463195801	0.8609538078308105	-0.18922260403633118	0.23226584494113922	-0.0016970159485936165	-0.02314951829612255	0.5158716440200806	-1.6641294956207275	1.5673682689666748	-0.33224743604660034	0.38288581371307373	-0.02795730158686638	0.00045716017484664917	0.5689031481742859	-1.6927069425582886	1.3605564832687378	-0.42471882700920105	0.40972256660461426	0.008812821470201015	4.114677906036377
2	409	STFANGSO	蛤	1	苛	0.030207837000489235	0.054563432931900024	0.31401365995407104	-0.7860974073410034	1.0571792125701904	-0.1652373969554901	0.229458749294281	0.008462446741759777	-0.0017085541039705276	0.5506594777107239	-1.6588313579559326	1.524460792541504	-0.34895339608192444	0.3853340744972229	-0.0302470363676548	0.0026848092675209045	0.6117812395095825	-1.6026854515075684	1.497826099395752	-0.4645523726940155	0.3918318748474121	0.00732592586427927	4.01751708984375
2	409	STFANGSO	蛤	2	驱	0.02185278944671154	0.034184180200099945	0.3017116189002991	-0.8246203660964966	0.8962606191635132	-0.19736596941947937	0.234750434756279	0.005485042929649353	-0.015370754525065422	0.5090035796165466	-1.6792387962341309	1.480095386505127	-0.3280017077922821	0.34784427285194397	-0.04080495238304138	0.010688155889511108	0.5504411458969116	-1.8283475637435913	1.4022293090820312	-0.4497036039829254	0.3460204005241394	0.00887896865606308	4.2205352783203125
2	409	STFANGSO	蛤	3	夕	0.0279086846858263	0.02864127978682518	0.29830119013786316	-0.6533082723617554	1.0174908638000488	-0.1678755283355713	0.218712717294693	0.009782461449503899	0.010101208463311195	0.37027278542518616	-1.0697364807128906	0.9969419240951538	-0.2551340162754059	0.24994593858718872	0.05958844721317291	0.08094391226768494	0.8214792013168335	-2.3968350887298584	2.1614246368408203	-0.5126658082008362	0.6472231149673462	0.006329350173473358	4.10207462310791
2	409	STFANGSO	蛤	4	星	0.032690536230802536	0.05543140321969986	0.30888092517852783	-0.8451962471008301	1.0455491542816162	-0.17952001094818115	0.24830374121665955	0.009828784503042698	-0.04885699972510338	0.5091190934181213	-1.643993854522705	1.5750446319580078	-0.32515156269073486	0.3453332781791687	-0.04038098454475403	-0.01381161343306303	0.6120268106460571	-1.7125937938690186	1.4836187362670898	-0.48235297203063965	0.39472106099128723	0.007320860400795937	4.152797698974609
2	409	STFANGSO	蛤	5	涉	0.02179032377898693	0.033621251583099365	0.29277893900871277	-0.7439584732055664	1.0244269371032715	-0.17461144924163818	0.22420282661914825	0.0062627289444208145	0.0016688471660017967	0.5145589113235474	-1.686395525932312	1.4905529022216797	-0.35063832998275757	0.35002022981643677	-0.013639464974403381	0.051244668662548065	0.6021612286567688	-1.808381199836731	1.3116395473480225	-0.43240103125572205	0.4316444396972656	0.008758609183132648	4.161797046661377
3	12149	方正字迹-童体毛笔字体	蟀	0	炫	0.022097263485193253	0.04295409098267555	0.2677920162677765	-0.7323472499847412	1.0092753171920776	-0.1620238870382309	0.20672707259655	-0.009694566018879414	-0.03440228849649429	0.5502352118492126	-1.4552797079086304	1.7113187313079834	-0.4068887233734131	0.3443700671195984	-0.009041530080139637	0.014445215463638306	0.5705409049987793	-1.822995901107788	1.5565890073776245	-0.383589506149292	0.35234296321868896	0.007208392024040222	4.532445430755615
3	12149	方正字迹-童体毛笔字体	蟀	1	膏	0.03317476063966751	0.0406997986137867	0.29887086153030396	-0.7625251412391663	1.0912948846817017	-0.15101182460784912	0.2329961657524109	-0.009294772520661354	-0.011187618598341942	0.5174649357795715	-1.765060305595398	1.669790267944336	-0.38345712423324585	0.33571988344192505	0.05204794183373451	0.06275348365306854	0.7059509754180908	-1.949137806892395	1.9083538055419922	-0.39196881651878357	0.5246524214744568	0.006115353666245937	4.384801864624023
3	12149	方正字迹-童体毛笔字体	蟀	2	蛤	0.022501792758703232	0.010442694649100304	0.2649628221988678	-0.6535416841506958	0.7204521894454956	-0.15449324250221252	0.20934197306632996	-0.014510318636894226	0.004118585959076881	0.5076153874397278	-1.5313560962677002	1.3170311450958252	-0.3604459762573242	0.34508389234542847	-0.05474869906902313	-0.045731861144304276	0.4223073124885559	-1.6947510242462158	1.2952967882156372	-0.3458946645259857	0.23266258835792542	0.010128015652298927	4.329936504364014
3	12149	方正字迹-童体毛笔字体	蟀	3	巧	0.03331729769706726	0.03880432993173599	0.27448558807373047	-0.6849929094314575	1.0676409006118774	-0.16655950248241425	0.22227294743061066	-0.00496490765362978	-0.05738233029842377	0.5044337511062622	-1.223069429397583	1.6589003801345825	-0.31964433193206787	0.2723386883735657	0.018170509487390518	0.050758641213178635	0.5813448429107666	-1.8874287605285645	1.6033308506011963	-0.3867269456386566	0.382811963558197	0.0072169057093560696	4.50905704498291
3	12149	方正字迹-童体毛笔字体	蟀	4	铡	0.02575748972594738	0.015918485820293427	0.2712918519973755	-0.6726968288421631	1.0485632419586182	-0.1432836949825287	0.19611738622188568	-0.011077546514570713	-0.055787038058042526	0.5473684668540955	-1.4799079895019531	1.662253975868225	-0.3571398854255676	0.32512331008911133	-0.003247203305363655	0.008261597715318203	0.5156850814819336	-1.7368340492248535	1.4886466264724731	-0.36248084902763367	0.3462880849838257	0.008504287339746952	4.460287094116211
3	12149	方正字迹-童体毛笔字体	蟀	5	芯	0.022885583341121674	0.04873916506767273	0.24778400361537933	-0.6729604601860046	0.8359713554382324	-0.15882417559623718	0.19442930817604065	-0.023243092000484467	-0.013282572850584984	0.44014880061149597	-1.0234267711639404	1.435434103012085	-0.3643689751625061	0.2582542896270752	0.004524628631770611	0.023010950535535812	0.605156660079956	-2.058363437652588	1.616478443145752	-0.36684662103652954	0.3822510838508606	0.006678776815533638	4.451106548309326
4	4506	方正三宝体 简_Xian	邮	0	更	0.017608897760510445	0.02770807221531868	0.33960604667663574	-0.9080994725227356	0.8337274789810181	-0.21817374229431152	0.2626117765903473	0.01730036363005638	0.04528027027845383	0.4662179946899414	-1.6793186664581299	1.4440028667449951	-0.27715662121772766	0.3386393189430237	-0.020188482478260994	-0.005763184279203415	0.6985110640525818	-2.6029694080352783	2.2209880352020264	-0.48456984758377075	0.5114737749099731	0.0067693088203668594	4.143397331237793
4	4506	方正三宝体 简_Xian	邮	1	趾	0.008614584803581238	-0.01360148936510086	0.3255089521408081	-0.8734716176986694	1.0262123346328735	-0.18938128650188446	0.23103277385234833	-0.02787887118756771	-0.06466597318649292	0.46693071722984314	-1.5360198020935059	1.3281402587890625	-0.3460792899131775	0.2962396442890167	0.011725189164280891	0.022009391337633133	0.7343797087669373	-2.5423035621643066	2.186276912689209	-0.48698604106903076	0.5284052491188049	0.006370387971401215	4.030203342437744
4	4506	方正三宝体 简_Xian	邮	2	众	-0.002333751181140542	-0.001781947910785675	0.30158552527427673	-0.81462562084198	0.7180535197257996	-0.20761486887931824	0.2241891473531723	0.007211077027022839	0.0037587969563901424	0.4101644456386566	-1.4797909259796143	1.105570912361145	-0.27172818779945374	0.2785075306892395	0.030847707763314247	-0.00221918523311615	0.7422492504119873	-2.581632375717163	2.1601991653442383	-0.4147047996520996	0.5457116365432739	0.005401946138590574	4.295196533203125
4	4506	方正三宝体 简_Xian	邮	3	包	0.012384890578687191	-0.0021471939980983734	0.34377941489219666	-0.9430316686630249	0.8684700727462769	-0.2061801254749298	0.22006788849830627	-0.014845652505755424	-0.01772477850317955	0.5142243504524231	-1.6309094429016113	1.6896060705184937	-0.324648916721344	0.33196312189102173	-0.014207540079951286	-0.022582076489925385	0.705451488494873	-2.4951725006103516	2.2498950958251953	-0.4766731858253479	0.4606621265411377	0.007212365977466106	4.012626647949219
4	4506	方正三宝体 简_Xian	邮	4	卢	0.021549515426158905	0.017180051654577255	0.3144156336784363	-0.7620280981063843	0.9507585167884827	-0.19200655817985535	0.22312147915363312	-0.013706758618354797	-0.01992541365325451	0.4062235653400421	-1.0877995491027832	1.2228987216949463	-0.26547902822494507	0.26013490557670593	0.02125965803861618	0.04478529095649719	0.7459200024604797	-2.7055509090423584	2.4931254386901855	-0.45619848370552063	0.5080246925354004	0.006233600899577141	4.0174970626831055
4	4506	方正三宝体 简_Xian	邮	5	申	0.022490428760647774	0.007978102192282677	0.3388898968696594	-0.8256703615188599	1.072077751159668	-0.18958285450935364	0.2206433117389679	-0.01587439328432083	-0.051023341715335846	0.4992206394672394	-1.7899895906448364	1.6861296892166138	-0.3565840423107147	0.3061416745185852	0.008598623797297478	0.0023792674764990807	0.7578046321868896	-2.483407974243164	2.496248245239258	-0.5176637172698975	0.5227233171463013	0.009415054693818092	4.044161796569824
5	4012	方正三宝体 简_Xian	窜	0	挥	0.017214028164744377	0.01183713972568512	0.3251452147960663	-0.887357771396637	0.8168240189552307	-0.20270898938179016	0.24241551756858826	-0.005604410544037819	-0.004450952634215355	0.49805569648742676	-1.260622262954712	1.4221704006195068	-0.36828306317329407	0.353851854801178	-0.044049445539712906	-0.019433148205280304	0.638687789440155	-2.2782864570617676	2.013542652130127	-0.44944635033607483	0.42941272258758545	0.0067452117800712585	4.214983940124512
5	4012	方正三宝体 简_Xian	窜	1	氏	0.01895863190293312	0.024838320910930634	0.3429240882396698	-0.8677100539207458	0.9081722497940063	-0.21347880363464355	0.23348771035671234	-0.001852942630648613	-0.025033013895154	0.4242642819881439	-1.4874165058135986	1.110034704208374	-0.2514864504337311	0.3045920133590698	0.008852032013237476	-0.003644506447017193	0.7536678314208984	-2.611095905303955	2.5592288970947266	-0.46868032217025757	0.5561802387237549	0.007045059464871883	4.242186546325684
5	4012	方正三宝体 简_Xian	窜	2	说	0.00017892662435770035	-0.0011919010430574417	0.30436280369758606	-0.8406208753585815	0.7360486388206482	-0.1969229280948639	0.21240028738975525	-0.0034382864832878113	-0.014667889103293419	0.4679899513721466	-1.472935676574707	1.486517310142517	-0.30535516142845154	0.32152241468429565	-0.0016144346445798874	0.013016723096370697	0.6457977294921875	-2.356605052947998	1.9467295408248901	-0.44835641980171204	0.4336162805557251	0.006360356695950031	4.198564529418945
5	4012	方正三宝体 简_Xian	窜	3	俱	0.0072084711864590645	-0.005532434210181236	0.33017969131469727	-0.9595805406570435	0.7903404831886292	-0.22687098383903503	0.23588061332702637	-0.01599530130624771	-0.042586665600538254	0.48037704825401306	-1.5699824094772339	1.57260000705719	-0.2952422499656677	0.3011068105697632	-0.009955231100320816	0.003869861364364624	0.7211225628852844	-2.5949292182922363	2.1420905590057373	-0.5034764409065247	0.5027616620063782	0.007225248031318188	4.147322654724121
5	4012	方正三宝体 简_Xian	窜	4	二	0.021678799763321877	0.017859026789665222	0.3349068760871887	-0.8830773830413818	0.8707914352416992	-0.21926848590373993	0.22504888474941254	0.005149567499756813	0.021739333868026733	0.2655947804450989	-0.6185272932052612	0.6524186134338379	-0.20360371470451355	0.18984821438789368	0.04791606217622757	0.08413922786712646	0.9952775835990906	-3.6235663890838623	2.8117051124572754	-0.5711944699287415	0.6893801689147949	0.006398489233106375	4.4877448081970215
5	4012	方正三宝体 简_Xian	窜	5	呈	0.018004681915044785	0.009838812053203583	0.3410918712615967	-0.8703044652938843	0.9400604367256165	-0.21009895205497742	0.22106559574604034	-0.0234176404774189	-0.001473157200962305	0.47544625401496887	-1.4898216724395752	1.4550788402557373	-0.3576008379459381	0.3057686686515808	-0.03835436701774597	-0.016667038202285767	0.6940221190452576	-2.4901962280273438	2.339442014694214	-0.5323045253753662	0.40762245655059814	0.0066489893943071365	4.167625904083252
