sample_pos	sample_index	font	target_char	ref_idx	style_char	value_mean	value_median	value_std	value_min	value_max	value_q1	value_q3	context_mean	context_median	context_std	context_min	context_max	context_q1	context_q3	raw_style_token_mean	raw_style_token_median	raw_style_token_std	raw_style_token_min	raw_style_token_max	raw_style_token_q1	raw_style_token_q3	same_position_mass	attention_entropy
0	192158	方正水柱简体	更	0	唱	-0.004768284037709236	-0.011218998581171036	0.32688385248184204	-1.0536229610443115	0.7686068415641785	-0.23260366916656494	0.24357295036315918	-0.07041995972394943	-0.08753710985183716	0.48111724853515625	-1.3169705867767334	1.2882535457611084	-0.38918742537498474	0.2856873571872711	-0.08069822937250137	-0.08465895801782608	0.45112180709838867	-1.6876378059387207	1.2532017230987549	-0.3659641742706299	0.23560574650764465	0.0063099623657763	4.501344680786133
0	192158	方正水柱简体	更	1	了	0.020518595352768898	0.013061180710792542	0.27106329798698425	-0.8584072589874268	0.7714328765869141	-0.1741238385438919	0.19540873169898987	-0.04529467597603798	-0.04380069673061371	0.38759657740592957	-1.1009541749954224	1.215862512588501	-0.3098982274532318	0.198957622051239	0.03397680073976517	0.05017919838428497	0.7248738408088684	-1.9629888534545898	2.001187801361084	-0.44789400696754456	0.47354191541671753	0.009249753318727016	4.365087032318115
0	192158	方正水柱简体	更	2	笆	-0.008574438281357288	-0.010137651115655899	0.30457353591918945	-0.8769296407699585	0.732582688331604	-0.2217760980129242	0.22400276362895966	-0.06156877800822258	-0.12690380215644836	0.4882105886936188	-1.6572673320770264	1.1762348413467407	-0.4007483720779419	0.2564111649990082	-0.08050114661455154	-0.0700715035200119	0.46855103969573975	-1.6489039659500122	1.151542067527771	-0.39302900433540344	0.20747041702270508	0.008939254097640514	4.469061374664307
0	192158	方正水柱简体	更	3	观	-0.008043072186410427	0.00343279168009758	0.29806673526763916	-0.9726481437683105	0.6893986463546753	-0.21085359156131744	0.20633769035339355	-0.05038177967071533	-0.07469531893730164	0.4604852497577667	-1.4320515394210815	1.296579122543335	-0.37799641489982605	0.29144972562789917	-0.051961641758680344	-0.026751484721899033	0.541804850101471	-1.963223934173584	1.5368566513061523	-0.42993229627609253	0.2915302515029907	0.007802724372595549	4.341948509216309
0	192158	方正水柱简体	更	4	节	0.002648951020091772	0.022643759846687317	0.2715708911418915	-0.7857382893562317	0.5984805822372437	-0.1871529072523117	0.17985890805721283	-0.07292294502258301	-0.09566861391067505	0.5111882090568542	-1.5115697383880615	1.3689204454421997	-0.45268547534942627	0.2976413071155548	-0.03898705542087555	-0.06235659867525101	0.4934661388397217	-1.4937853813171387	1.3838833570480347	-0.3624427318572998	0.2829020619392395	0.006585550494492054	4.364067077636719
0	192158	方正水柱简体	更	5	击	-0.005294922739267349	-0.011372402310371399	0.30669185519218445	-0.8775976896286011	0.7496779561042786	-0.22239340841770172	0.22019794583320618	-0.0785004049539566	-0.10662174224853516	0.5185868740081787	-1.6350377798080444	1.319681167602539	-0.4348233640193939	0.2576897442340851	-0.0812947228550911	-0.08621042966842651	0.4444146454334259	-1.4366071224212646	1.0177593231201172	-0.4071153402328491	0.20650190114974976	0.007663169410079718	4.440803527832031
1	73194	方正兰亭黑长简体	榆	0	斋	0.021448234096169472	0.00822841003537178	0.2819751799106598	-0.8229423761367798	0.8865547180175781	-0.15006905794143677	0.23059751093387604	0.04677886515855789	0.051510535180568695	0.5716503858566284	-1.95787513256073	1.3509223461151123	-0.3466952443122864	0.4551066756248474	-0.04326186329126358	-0.02125977724790573	0.6320815682411194	-1.9721637964248657	1.5580263137817383	-0.5185823440551758	0.4074704051017761	0.007452221587300301	4.183034896850586
1	73194	方正兰亭黑长简体	榆	1	厅	0.02646387368440628	0.005976814776659012	0.30707117915153503	-0.8669279217720032	0.939958393573761	-0.17639675736427307	0.2287706434726715	0.0501205213367939	0.033566221594810486	0.5885266065597534	-2.1259765625	1.5417485237121582	-0.3283195495605469	0.46291249990463257	0.0053497618064284325	0.045571863651275635	0.7452319264411926	-1.9483087062835693	2.1374592781066895	-0.5567548274993896	0.46970924735069275	0.007546704728156328	4.156500816345215
1	73194	方正兰亭黑长简体	榆	2	甩	0.023077473044395447	0.030215315520763397	0.3057762384414673	-0.9038879871368408	0.9561899900436401	-0.18580709397792816	0.2338455617427826	0.05817531421780586	0.08553211390972137	0.5975215435028076	-2.0121712684631348	1.3662564754486084	-0.35003435611724854	0.476783812046051	-0.018935170024633408	0.006489157676696777	0.6872870922088623	-1.7870018482208252	1.7961130142211914	-0.5956562757492065	0.43614208698272705	0.0062371352687478065	4.270115852355957
1	73194	方正兰亭黑长简体	榆	3	墅	0.03317267447710037	0.03707972168922424	0.3300812542438507	-0.761286735534668	1.117563009262085	-0.19001463055610657	0.26146960258483887	0.0744810402393341	0.05736431106925011	0.6148294806480408	-2.0626091957092285	1.5196795463562012	-0.31380146741867065	0.520087718963623	-0.06621621549129486	-0.050744619220495224	0.6699419617652893	-1.8288195133209229	1.4932780265808105	-0.5390557646751404	0.3840973675251007	0.006236209534108639	4.243987083435059
